year,mounth,day,EurUsd,AudUsd,CadUsd,EurChf,EurCny,GbpAud,GbpUsd,NzdUsd,UsdChf,UsdCny,UsdJpy,Gold,Brent
2015,5,21,1.11025,0.7882,0.81935,1.0402,6.8836,1.97765,1.55975,0.73275,0.9367,6.1999,121.175,1237.6,67.74
2015,5,22,1.10665,0.78615,0.81715,1.04055,6.8564,1.9807,1.5576,0.7331,0.9404,6.19675,121.285,1243,66.455
2015,5,25,1.0992,0.78225,0.8131,1.03785,6.8135,1.977,1.54785,0.7315,0.94405,6.2001,121.52,1247.8,65.515
2015,5,26,1.09255,0.7777,0.80795,1.03675,6.7763,1.98215,1.5427,0.72705,0.94895,6.20285,122.33,1259.6,65.14
2015,5,27,1.0889,0.7731,0.8036,1.0356,6.75335,1.98715,1.537,0.7245,0.9513,6.2025,123.36,1253.6,65.815
2015,5,28,1.0927,0.7687,0.80365,1.034,6.77555,1.9937,1.5336,0.722,0.94645,6.20135,123.78,1252,67.065
2015,5,29,1.0968,0.76435,0.80375,1.033,6.7987,2.00105,1.5304,0.7141,0.9417,6.1993,124.045,1256.8,66.565
2015,6,1,1.09585,0.76215,0.80115,1.03325,6.7918,1.9983,1.52465,0.71005,0.94285,6.19895,124.44,1250.4,66.78
2015,6,2,1.10415,0.7688,0.8025,1.0371,6.8431,1.98565,1.5273,0.71335,0.9396,6.19865,124.435,1247.9,66.59
2015,6,3,1.1213,0.7779,0.8047,1.04655,6.94925,1.9715,1.5344,0.71645,0.93365,6.19555,124.18,1271.8,65.105
2015,6,4,1.12575,0.77375,0.8013,1.05065,6.9781,1.98375,1.53535,0.71375,0.93385,6.1985,124.31,1270.4,64.76
2015,6,5,1.1176,0.7657,0.80185,1.0463,6.9307,1.99925,1.5317,0.70885,0.93645,6.2022,124.985,1253.1,65.715
2015,6,8,1.12025,0.7658,0.8047,1.0452,6.94925,1.99765,1.53055,0.7089,0.93395,6.2054,125.03,1245.8,65.98
2015,6,9,1.1288,0.7695,0.8081,1.0487,7.0043,1.9964,1.5368,0.7135,0.9292,6.20565,124.4,1242,65.54
2015,6,10,1.1306,0.77235,0.81315,1.05275,7.01485,2.0004,1.54575,0.71705,0.9314,6.20505,123.495,1241.3,64.71
2015,6,11,1.12915,0.77585,0.8148,1.05265,7.00725,2.00025,1.55245,0.7103,0.93265,6.2062,123.045,1244.1,62.975
2015,6,12,1.12635,0.7741,0.81255,1.04865,6.99125,2.0061,1.5538,0.69975,0.93135,6.207,123.39,1249,62.39
2015,6,15,1.12545,0.77405,0.81145,1.04575,6.98725,2.00965,1.5582,0.699,0.9292,6.20845,123.38,1241.8,64.225
2015,6,16,1.12655,0.7758,0.8122,1.04855,6.995,2.0132,1.5626,0.69905,0.9307,6.2081,123.385,1239.5,65.235
2015,6,17,1.1293,0.7749,0.8156,1.04725,7.01155,2.0302,1.57405,0.6986,0.9274,6.20905,123.39,1232.5,65.195
2015,6,18,1.13485,0.7771,0.81785,1.0463,7.0451,2.0393,1.5857,0.69555,0.922,6.2068,123.195,1166.25,64.59
2015,6,19,1.13565,0.77835,0.8167,1.044,7.0504,2.03985,1.58825,0.6917,0.9194,6.20855,122.81,1241.6,62.92
2015,6,22,1.1352,0.7744,0.81365,1.04375,7.04815,2.04535,1.58475,0.68795,0.91905,6.2095,123.095,1220.5,62.695
2015,6,23,1.12555,0.7731,0.81185,1.0442,6.9864,2.03995,1.57755,0.68585,0.9281,6.20725,123.65,1229.6,62.875
2015,6,24,1.1189,0.7717,0.80935,1.0448,6.9441,2.03555,1.57185,0.6868,0.93375,6.2073,123.89,1226.1,63.845
2015,6,25,1.1204,0.77175,0.80925,1.04775,6.955,2.0363,1.5726,0.68985,0.9351,6.2087,123.73,1227.6,65.37
2015,6,26,1.11865,0.7695,0.8114,1.04565,6.94475,2.0458,1.5749,0.68735,0.93455,6.2092,123.73,1226,65.34
2015,6,29,1.11335,0.7652,0.8083,1.03425,6.9133,2.05655,1.57165,0.6824,0.9328,6.2086,122.62,1223.4,64.37
2015,6,30,1.11875,0.76935,0.8033,1.04035,6.94045,2.04285,1.5725,0.6803,0.9302,6.20425,122.515,1217.3,63.115
2015,7,1,1.10965,0.7673,0.79735,1.04495,6.8802,2.03985,1.56655,0.67485,0.94185,6.201,122.815,1214.2,63.75
2015,7,2,1.1069,0.76355,0.7958,1.04675,6.86535,2.0432,1.56125,0.6725,0.94585,6.20345,123.11,1201.7,63.735
2015,7,3,1.11,0.75705,0.79635,1.0455,6.887,2.0586,1.559,0.67075,0.942,6.2051,122.92,1176.5,64
2015,7,6,1.1025,0.74875,0.79285,1.03835,6.84535,2.0755,1.5572,0.6679,0.9428,6.2067,122.315,1170.5,63.61
2015,7,7,1.1034,0.7473,0.7888,1.04215,6.851,2.077,1.5532,0.6668,0.9444,6.20865,122.555,1158.6,62.955
2015,7,8,1.10445,0.74395,0.7858,1.0446,6.8579,2.07055,1.54125,0.66885,0.94575,6.20925,121.61,1161.1,63.83
2015,7,9,1.1058,0.7435,0.78575,1.0466,6.86485,2.06615,1.53705,0.67345,0.94655,6.2094,121.025,1151,64.075
2015,7,10,1.11005,0.74445,0.7884,1.0472,6.8913,2.07435,1.54535,0.67325,0.9432,6.209,122.04,1161.6,63.35
2015,7,13,1.10555,0.74115,0.7869,1.04395,6.86185,2.084,1.54965,0.66995,0.9449,6.20845,122.72,1161.6,63.3
2015,7,14,1.1008,0.74265,0.78535,1.0429,6.8332,2.09415,1.55635,0.6703,0.9472,6.2082,123.4,1158.5,62.43
2015,7,15,1.09795,0.7415,0.7799,1.0409,6.8167,2.10795,1.56355,0.66525,0.9481,6.2095,123.57,1154.4,62.68
2015,7,16,1.0911,0.73905,0.7732,1.0418,6.7743,2.1132,1.5626,0.6551,0.95475,6.2089,123.96,1154.1,62.515
2015,7,17,1.0852,0.73865,0.77135,1.041,6.73775,2.11175,1.56095,0.65105,0.95935,6.20995,124.115,1147.8,61.995
2015,7,20,1.083,0.7371,0.7701,1.0427,6.72385,2.11215,1.5588,0.654,0.96255,6.20965,124.165,1149.7,61.025
2015,7,21,1.0881,0.7392,0.7709,1.04585,6.7563,2.1036,1.556,0.6591,0.9616,6.2094,124.075,1148.1,58.27
2015,7,22,1.0935,0.7394,0.76975,1.0486,6.78955,2.10665,1.5586,0.65945,0.959,6.2093,123.91,1152.6,56.85
2015,7,23,1.09555,0.73625,0.76705,1.0515,6.80225,2.1127,1.5565,0.65885,0.9596,6.2095,123.93,1156.8,57.15
2015,7,24,1.09835,0.73155,0.76665,1.05575,6.8194,2.1188,1.5514,0.6592,0.96125,6.2095,123.86,1166.8,57.855
2015,7,27,1.1034,0.7273,0.767,1.06215,6.85045,2.13505,1.55345,0.6582,0.9622,6.2097,123.48,1168.7,58.61
2015,7,28,1.1074,0.7303,0.7704,1.0659,6.87705,2.1336,1.55845,0.6648,0.96245,6.20995,123.405,1184,58.1
2015,7,29,1.10235,0.73135,0.77315,1.06385,6.8436,2.13265,1.5609,0.6666,0.96525,6.2091,123.75,1176.1,58.11
2015,7,30,1.096,0.72925,0.77085,1.0614,6.80475,2.1386,1.56,0.6631,0.9688,6.2094,124.035,1173.3,57.84
2015,7,31,1.0961,0.72975,0.7667,1.06025,6.80545,2.1386,1.5613,0.6594,0.9675,6.20945,124.045,1178.9,57.41
2015,8,3,1.09605,0.7294,0.76185,1.06025,6.80535,2.13755,1.5607,0.65725,0.9674,6.21005,124.015,1177.3,57.015
2015,8,4,1.09165,0.733,0.75905,1.06325,6.77785,2.12375,1.55765,0.6549,0.9736,6.2101,124.195,1188.1,56.885
2015,8,5,1.08945,0.7367,0.7583,1.06605,6.76295,2.1146,1.5583,0.65235,0.9787,6.20965,124.64,1213.2,56.795
2015,8,6,1.0917,0.73515,0.76085,1.0695,6.77845,2.1158,1.5557,0.65305,0.9798,6.20945,124.795,1217.8,56.505
2015,8,7,1.0949,0.738,0.7622,1.0755,6.79815,2.0994,1.5503,0.65865,0.98255,6.21005,124.48,1209.9,55.655
2015,8,10,1.0994,0.7409,0.7653,1.0812,6.8256,2.09565,1.5539,0.66105,0.9821,6.20975,124.38,1194.7,55.005
2015,8,11,1.10295,0.7357,0.7659,1.087,6.91165,2.1168,1.558,0.65745,0.98565,6.2882,124.87,1180,53.96
2015,8,12,1.10985,0.73405,0.7665,1.0893,7.05295,2.1236,1.5593,0.6577,0.9813,6.4047,124.655,1178.2,53.19
2015,8,13,1.1153,0.73675,0.7683,1.08805,7.1283,2.1175,1.561,0.65945,0.97565,6.3927,124.3,1189.4,53.185
2015,8,14,1.1128,0.7365,0.7648,1.0859,7.1159,2.1206,1.5627,0.65535,0.97635,6.3949,124.355,1187.9,53.455
2015,8,17,1.10935,0.7372,0.76415,1.0842,7.09055,2.1177,1.5616,0.65505,0.9774,6.39345,124.39,1192.3,52.82
2015,8,18,1.1052,0.73525,0.7651,1.0805,7.0638,2.123,1.5626,0.65855,0.97815,6.39415,124.39,1185.4,50.535
2015,8,19,1.1071,0.7344,0.7637,1.07475,7.07835,2.1329,1.56685,0.66005,0.9711,6.3939,124.1,1174.5,49.845
2015,8,20,1.11795,0.7341,0.76285,1.07525,7.1461,2.13515,1.5683,0.66145,0.96175,6.39125,123.595,1171.5,49.865
2015,8,21,1.13165,0.73285,0.76115,1.0779,7.2287,2.1406,1.5692,0.6655,0.95245,6.3875,122.715,1121.1,49.62
2015,8,24,1.14915,0.72325,0.75545,1.07835,7.3507,2.1749,1.57385,0.65785,0.939,6.3968,120.05,1119.7,49.115
2015,8,25,1.1568,0.71415,0.7512,1.0814,7.4125,2.20195,1.5733,0.6474,0.9345,6.4094,118.635,1170.9,49.42
2015,8,26,1.1415,0.71235,0.75105,1.08055,7.3187,2.1851,1.5573,0.6454,0.9467,6.412,119.38,1151.7,49.7
2015,8,27,1.12795,0.7144,0.755,1.0831,7.2277,2.15945,1.543,0.6451,0.95995,6.40815,120.465,1158.9,49.52
2015,8,28,1.1213,0.717,0.7575,1.08105,7.1709,2.1468,1.5397,0.6464,0.96425,6.3974,121.36,1152.9,49.52
2015,8,31,1.1195,0.7137,0.7592,1.07975,7.1432,2.1513,1.53685,0.63995,0.96455,6.3828,121.435,1156.7,49.07
2015,9,1,1.1265,0.7065,0.7576,1.08435,7.174,2.168,1.5323,0.63355,0.9626,6.371,120.29,1151.5,48.75
2015,9,2,1.1269,0.70265,0.75385,1.08565,7.16645,2.1762,1.53015,0.63385,0.96335,6.36075,119.85,1168.6,48.68
2015,9,3,1.11755,0.7026,0.7563,1.08495,7.1017,2.1733,1.5278,0.63715,0.9709,6.3559,120.2,1167.2,47.83
2015,9,4,1.11355,0.69605,0.75575,1.0827,7.0768,2.1847,1.52145,0.6339,0.97235,6.3559,119.525,1186.5,46.825
2015,9,7,1.11625,0.6921,0.7522,1.0862,7.09965,2.1973,1.52245,0.6269,0.9733,6.36165,118.965,1181.8,45.9
2015,9,8,1.1185,0.69695,0.75415,1.0924,7.11965,2.19955,1.53355,0.63005,0.97645,6.3685,119.54,1172.7,44.02
2015,9,9,1.12045,0.7015,0.7557,1.094,7.1376,2.19075,1.5384,0.63675,0.9766,6.3694,120.16,1179.4,43
2015,9,10,1.12445,0.70405,0.7542,1.09495,7.16885,2.18585,1.5406,0.6338,0.9739,6.3776,120.56,1200.7,43.23
2015,9,11,1.13095,0.70805,0.7542,1.0978,7.21045,2.17905,1.54355,0.6301,0.971,6.37045,120.59,1192.6,45.655
2015,9,14,1.13295,0.71075,0.75395,1.09705,7.2166,2.1682,1.5424,0.63165,0.9692,6.3712,120.405,1178.2,48.725
2015,9,15,1.129,0.7139,0.75425,1.0958,7.18955,2.1542,1.53835,0.6341,0.9706,6.36825,120.335,1169,52.1
2015,9,16,1.12785,0.71685,0.75695,1.09655,7.1836,2.1498,1.5417,0.6362,0.97235,6.3707,120.48,1158.4,51.24
2015,9,17,1.13635,0.71855,0.7589,1.09705,7.23545,2.16215,1.55415,0.6357,0.96545,6.36905,120.27,1156.9,49.56
2015,9,18,1.137,0.7178,0.75725,1.0958,7.23645,2.16595,1.55605,0.63685,0.9637,6.3654,119.99,1171.5,50.63
2015,9,21,1.12365,0.716,0.7557,1.09095,7.15355,2.1671,1.5521,0.6356,0.96975,6.3673,120.17,1173,50.15
2015,9,22,1.1154,0.7108,0.754,1.0853,7.10645,2.1702,1.5435,0.6303,0.97325,6.373,120.355,1183.5,48.45
2015,9,23,1.11535,0.7045,0.7521,1.08965,7.1144,2.1712,1.5304,0.6282,0.9773,6.37965,120.21,1186,48.64
2015,9,24,1.12075,0.7013,0.7512,1.09525,7.1539,2.1728,1.5241,0.63125,0.97725,6.3823,120.165,1185,48.485
2015,9,25,1.1211,0.70215,0.75065,1.09495,7.1501,2.1652,1.52115,0.6368,0.9765,6.37835,120.32,1197.5,48.175
2015,9,28,1.12205,0.70035,0.7481,1.0949,7.14805,2.16605,1.5179,0.63445,0.9758,6.37075,120.215,1206.2,48.39
2015,9,29,1.1248,0.6987,0.74565,1.0936,7.15925,2.1696,1.5163,0.6336,0.97245,6.3669,119.82,1206.9,47.225
2015,9,30,1.12115,0.7,0.74795,1.09,7.12975,2.1611,1.5139,0.637,0.9721,6.3611,119.79,1219.3,46.64
2015,10,1,1.11855,0.7024,0.75245,1.0906,7.1093,2.1531,1.51285,0.6396,0.9748,6.356,119.895,1219.25,48.905
2015,10,2,1.12035,0.7036,0.75705,1.09115,7.1198,2.15265,1.51545,0.64185,0.9739,6.356,119.915,1222.3,49.53
2015,10,5,1.12025,0.70615,0.7621,1.0892,7.12045,2.14575,1.5161,0.64605,0.9727,6.356,120.215,1206.85,48.365
2015,10,6,1.1232,0.71235,0.7656,1.0904,7.1379,2.13095,1.5188,0.6514,0.9708,6.356,120.355,1216.6,48.28
2015,10,7,1.1252,0.7186,0.76655,1.0912,7.15195,2.1245,1.52735,0.6576,0.96955,6.356,120.11,1205.4,48.79
2015,10,8,1.1257,0.7232,0.76685,1.0915,7.15315,2.11895,1.5334,0.66365,0.9696,6.35475,119.97,1204.1,48.415
2015,10,9,1.132,0.7295,0.7703,1.0908,7.1859,2.0996,1.53255,0.6676,0.96345,6.34925,120.105,1200.1,48.025
2015,10,12,1.1355,0.7341,0.77065,1.0921,7.1921,2.0862,1.53315,0.67025,0.9613,6.33,120.135,1201.7,48.385
2015,10,13,1.13685,0.73025,0.7681,1.09125,7.1978,2.09435,1.52995,0.66775,0.9601,6.33195,119.895,1199.8,47.84
2015,10,14,1.14255,0.72705,0.77,1.08935,7.24865,2.11205,1.53635,0.67125,0.95325,6.3456,119.28,1210.9,47.84
2015,10,15,1.14285,0.7313,0.7751,1.08595,7.25245,2.1138,1.54675,0.68175,0.95045,6.34725,118.85,1183.4,48.165
2015,10,16,1.1365,0.72945,0.77595,1.08205,7.2154,2.11675,1.5445,0.68295,0.9517,6.34925,119.16,1176.8,48.045
2015,10,19,1.13395,0.7258,0.77125,1.08255,7.2058,2.12915,1.545,0.6799,0.95475,6.35805,119.485,1172,48.06
2015,10,20,1.13355,0.7252,0.7692,1.08415,7.20225,2.1292,1.54525,0.677,0.95605,6.3544,119.655,1150.2,48.665
2015,10,21,1.1343,0.7234,0.76575,1.086,7.2,2.13195,1.54315,0.6729,0.95765,6.3467,119.89,1142.8,50.635
2015,10,22,1.12225,0.7207,0.7625,1.0839,7.12925,2.13645,1.54065,0.67475,0.96635,6.3518,120.295,1141.7,51.74
2015,10,23,1.10645,0.7212,0.76175,1.07935,7.0283,2.12835,1.53535,0.67725,0.9759,6.35355,121.08,1129.5,52.405
2015,10,26,1.1032,0.72275,0.75985,1.0821,7.00625,2.11835,1.5329,0.6764,0.9805,6.35185,121.25,1130.8,53
2015,10,27,1.1052,0.7217,0.757,1.0883,7.0206,2.12165,1.5325,0.67735,0.9845,6.3519,120.78,1135,51.25
2015,10,28,1.0985,0.7152,0.7559,1.08715,6.9816,2.13515,1.52795,0.67315,0.9896,6.35635,120.765,1127,49.755
2015,10,29,1.095,0.7093,0.7586,1.0857,6.9616,2.15445,1.52875,0.6695,0.99155,6.3585,121.105,1122.9,49.185
2015,10,30,1.0991,0.71045,0.76195,1.08655,6.9641,2.162,1.53695,0.67325,0.98855,6.33015,120.87,1122.9,48.86
2015,11,2,1.1015,0.71315,0.764,1.08685,6.97385,2.1606,1.54335,0.6753,0.987,6.32815,120.69,1123.4,50.335
2015,11,3,1.0991,0.7165,0.76455,1.0869,6.96405,2.1511,1.5419,0.67025,0.98875,6.335,120.895,1106.8,49.495
2015,11,4,1.09125,0.71655,0.76305,1.08275,6.91615,2.1487,1.5401,0.66275,0.99145,6.33545,121.31,1108.5,48.77
2015,11,5,1.08745,0.7145,0.75985,1.0806,6.89445,2.1398,1.52955,0.6602,0.9942,6.3422,121.655,1117.2,48.215
2015,11,6,1.08135,0.70935,0.75535,1.08195,6.8644,2.1312,1.51285,0.65675,1.00115,6.35085,122.45,1115.4,48.02
2015,11,9,1.0745,0.7042,0.7521,1.0793,6.8278,2.14065,1.50815,0.6523,1.0041,6.36295,123.165,1106.3,48.155
2015,11,10,1.07375,0.70375,0.75295,1.07845,6.8302,2.1471,1.5115,0.65305,1.00465,6.3626,123.155,1113.2,47.77
2015,11,11,1.0734,0.7045,0.75365,1.0792,6.83065,2.1518,1.5167,0.6544,1.0055,6.36425,123,1110,47.12
2015,11,12,1.078,0.70925,0.7531,1.0805,6.8651,2.14515,1.52195,0.6553,1.0023,6.3691,122.73,1070.45,47.98
2015,11,13,1.07975,0.71275,0.7515,1.0832,6.87865,2.13645,1.5233,0.65455,1.0031,6.3713,122.615,1096.5,48.975
2015,11,16,1.07185,0.71115,0.75025,1.07955,6.82975,2.1384,1.5214,0.65125,1.00715,6.3741,122.745,1105.9,49.11
2015,11,17,1.0667,0.71025,0.7505,1.07915,6.79865,2.1402,1.52085,0.6482,1.01165,6.3744,123.31,1104,49.145
2015,11,18,1.06495,0.7109,0.7513,1.0829,6.7953,2.1404,1.52235,0.6473,1.017,6.3826,123.535,1094.4,49.72
2015,11,19,1.06955,0.7152,0.7523,1.0868,6.8265,2.13395,1.5263,0.65205,1.0161,6.384,123.24,1102.6,49.415
2015,11,20,1.0691,0.7217,0.75105,1.08535,6.8236,2.1113,1.5242,0.65675,1.0156,6.38385,122.88,1125.2,48.41
2015,11,23,1.06415,0.7212,0.7489,1.08325,6.79545,2.10035,1.51565,0.65415,1.0181,6.38675,122.805,1116.3,47.735
2015,11,24,1.06375,0.72235,0.75,1.0824,6.7964,2.09025,1.51065,0.65385,1.0174,6.3888,122.68,1116.4,47.325
2015,11,25,1.06345,0.72525,0.75215,1.08365,6.79365,2.08135,1.5103,0.657,1.0191,6.3892,122.615,1117.3,47.38
2015,11,26,1.06185,0.7238,0.75225,1.08595,6.78345,2.0879,1.5116,0.6577,1.02245,6.38875,122.65,1112.7,46.445
2015,11,27,1.06015,0.72095,0.75,1.0888,6.7764,2.0895,1.50705,0.6553,1.02715,6.39335,122.72,1116.2,44.99
2015,11,30,1.05775,0.72095,0.7481,1.08885,6.7652,2.08485,1.50475,0.65545,1.02915,6.3971,122.945,1103.8,43.845
2015,12,1,1.05985,0.7275,0.7485,1.08875,6.7815,2.0705,1.5068,0.6631,1.0274,6.39765,122.975,1102.2,44.63
2015,12,2,1.0624,0.73145,0.74905,1.08565,6.79665,2.05175,1.5017,0.66595,1.02205,6.39735,123.06,1117.7,44.135
2015,12,3,1.07785,0.73235,0.749,1.08365,6.89405,2.054,1.5048,0.6666,1.006,6.39825,122.925,1090.5,44.055
2015,12,4,1.09125,0.7342,0.7485,1.08565,6.9829,2.06025,1.5129,0.6719,0.99485,6.39515,122.87,1105.7,44.24
2015,12,7,1.0847,0.7301,0.74445,1.0831,6.9484,2.0644,1.50755,0.66925,0.9987,6.40385,123.29,1122.9,44.52
2015,12,8,1.08645,0.7239,0.73845,1.0817,6.9669,2.07515,1.5032,0.6646,0.99585,6.4141,123.14,1116.4,44.645
2015,12,9,1.09565,0.72205,0.7362,1.0822,7.0366,2.08945,1.50945,0.6682,0.9875,6.4238,122.18,1110.6,45.615
2015,12,10,1.0984,0.72555,0.7352,1.0818,7.06485,2.09045,1.5167,0.6737,0.9853,6.43345,121.525,1118.3,46.105
2015,12,11,1.0966,0.72335,0.7304,1.08045,7.06765,2.09895,1.51895,0.674,0.9854,6.4475,121.22,1110.5,45.845
2015,12,14,1.09885,0.72235,0.7277,1.0813,7.09395,2.10035,1.51795,0.67345,0.98375,6.46115,120.995,1111,45.215
2015,12,15,1.09595,0.7218,0.7282,1.08295,7.07955,2.08975,1.50885,0.6767,0.98805,6.46085,121.35,1103.2,44.735
2015,12,16,1.09225,0.7211,0.7269,1.0817,7.0627,2.08205,1.5021,0.6783,0.99045,6.4675,121.935,1103.4,44.53
2015,12,17,1.087,0.7179,0.72165,1.07835,7.04145,2.0815,1.49505,0.67495,0.9922,6.4787,122.375,1118.1,43.405
2015,12,18,1.0848,0.7149,0.717,1.07865,7.03055,2.0831,1.4899,0.6714,0.99445,6.48175,121.885,1121,43.305
2015,12,21,1.0889,0.71775,0.71685,1.0802,7.05565,2.0725,1.4894,0.67485,0.9922,6.4808,121.2,1134.5,43.49
2015,12,22,1.0934,0.72115,0.71735,1.08135,7.08405,2.05845,1.4853,0.6786,0.9892,6.47935,121.12,1145.3,41.995
2015,12,23,1.0932,0.7232,0.72025,1.08075,7.0814,2.0521,1.48515,0.68025,0.9887,6.4778,120.995,1134.9,40.54
2015,12,24,1.09425,0.7255,0.7229,1.0811,7.0851,2.052,1.4894,0.68175,0.98835,6.47775,120.67,1131.7,40.37
2015,12,25,1.0975,0.72615,0.72355,1.0829,7.1062,2.05485,1.4924,0.68265,0.98695,6.47545,120.44,1120.3,40.085
2015,12,28,1.09665,0.72605,0.72135,1.08245,7.10365,2.05065,1.48935,0.684,0.98775,6.48245,120.315,1120.6,38.74
2015,12,29,1.09425,0.72715,0.72075,1.08385,7.09705,2.04065,1.48445,0.686,0.9906,6.48575,120.425,1106.4,37.885
2015,12,30,1.0926,0.729,0.72135,1.08245,7.08705,2.0313,1.4816,0.68575,0.99075,6.4888,120.49,1121.6,38.17
2015,12,31,1.08965,0.72815,0.7215,1.08425,7.0734,2.0282,1.4776,0.68355,0.99525,6.49265,120.405,1089.45,37.64
2016,1,1,1.0861,0.72895,0.7222,1.08785,7.05125,2.0216,1.47435,0.6843,1.0012,6.4936,120.3,1089.35,37.33
2016,1,4,1.08445,0.72435,0.7196,1.0861,7.0633,2.03285,1.4733,0.67895,1.00095,6.5219,119.855,1119.9,36.845
2016,1,5,1.07895,0.7176,0.7156,1.0843,7.0429,2.0474,1.4692,0.67295,1.00535,6.5179,119.235,1135.8,36.45
2016,1,6,1.0765,0.7115,0.71255,1.0847,7.03855,2.05795,1.4651,0.66725,1.0078,6.54185,118.76,1127.7,36.235
2016,1,7,1.08575,0.7039,0.7095,1.0858,7.1375,2.07645,1.46235,0.6632,1.0002,6.5876,118.07,1126.7,36.865
2016,1,8,1.0933,0.69805,0.70705,1.08675,7.20865,2.08585,1.45685,0.65895,0.99405,6.58255,117.555,1136.5,37.83
2016,1,11,1.08915,0.6973,0.70455,1.0872,7.16775,2.08305,1.4535,0.65555,0.99815,6.58235,117.6,1151.4,37.23
2016,1,12,1.0858,0.69895,0.7023,1.08765,7.13305,2.07255,1.44915,0.65505,1.00175,6.57035,117.685,1148,37.19
2016,1,13,1.08675,0.69715,0.6993,1.09075,7.1416,2.0686,1.44255,0.6526,1.0044,6.57275,117.665,1147.8,36.875
2016,1,14,1.08725,0.69685,0.6967,1.09275,7.15605,2.06665,1.4409,0.64945,1.00535,6.58385,117.855,1146.2,36.925
2016,1,15,1.08915,0.6925,0.6919,1.09295,7.17325,2.0691,1.4337,0.64705,1.0036,6.5853,117.54,1157.8,37.535
2016,1,18,1.0905,0.6866,0.68705,1.09445,7.17655,2.0743,1.4253,0.6459,1.00355,6.58145,117.11,1156.4,36.845
2016,1,19,1.09005,0.6885,0.68635,1.09435,7.16995,2.0613,1.42,0.6431,1.0041,6.5769,117.475,1169.6,35.435
2016,1,20,1.09005,0.6905,0.6876,1.094,7.1701,2.05115,1.41725,0.64205,1.00415,6.57765,117.275,1183.6,34.135
2016,1,21,1.08835,0.6951,0.6953,1.09455,7.15965,2.0429,1.42035,0.64815,1.00575,6.57935,117.31,1184.3,33.785
2016,1,22,1.08355,0.69995,0.70455,1.09595,7.12795,2.03405,1.42435,0.6512,1.01155,6.57875,118.24,1224.5,32.445
2016,1,25,1.0824,0.69735,0.70395,1.0976,7.1205,2.04425,1.42595,0.64745,1.0139,6.57885,118.4,1223.4,31.2
2016,1,26,1.08605,0.6979,0.704,1.1018,7.1462,2.0482,1.43005,0.6476,1.01485,6.58095,118.355,1219.3,30.565
2016,1,27,1.0882,0.7015,0.70885,1.1053,7.15925,2.037,1.4293,0.64655,1.01575,6.5791,118.54,1259,30.645
2016,1,28,1.0915,0.7054,0.71115,1.10685,7.1773,2.02605,1.4299,0.6456,1.01405,6.5764,118.75,1257.9,29.97
2016,1,29,1.08875,0.7083,0.7143,1.10845,7.15795,2.0186,1.43045,0.64875,1.0182,6.5753,119.93,1234.65,28.64
2016,2,1,1.08605,0.70995,0.7163,1.10905,7.14225,2.0181,1.4338,0.65135,1.02095,6.5764,121.04,1221.05,28.73
2016,2,2,1.09055,0.70755,0.7142,1.11095,7.17315,2.0372,1.44225,0.6531,1.0189,6.57905,120.475,1229.4,28.27
2016,2,3,1.10105,0.71025,0.7185,1.1133,7.24265,2.042,1.4509,0.65905,1.0112,6.57815,118.93,1233.9,28.62
2016,2,4,1.1156,0.7185,0.72625,1.11395,7.32955,2.0313,1.45955,0.66955,0.9985,6.57065,117.325,1249.2,30.9
2016,2,5,1.1184,0.71395,0.72285,1.10935,7.3456,2.0378,1.45465,0.6678,0.99205,6.57115,116.835,1254.1,31.3
2016,2,8,1.11785,0.7078,0.7185,1.1054,7.34585,2.04365,1.44665,0.6624,0.989,6.5739,116.36,1236,30.905
2016,2,9,1.1245,0.70785,0.71955,1.10155,7.39005,2.0407,1.44515,0.66315,0.98,6.5739,115.475,1248.1,32.15
2016,2,10,1.1291,0.7083,0.71955,1.0986,7.42065,2.04595,1.4495,0.66605,0.97325,6.5739,114.23,1263.8,33.365
2016,2,11,1.1308,0.7102,0.7178,1.10045,7.43115,2.0413,1.44995,0.67015,0.9732,6.5739,112.865,1263.7,34.41
2016,2,12,1.1294,0.7112,0.7198,1.1011,7.4221,2.0387,1.4493,0.6676,0.9751,6.5739,112.81,1245.5,35.045
2016,2,15,1.1203,0.7122,0.7223,1.10005,7.31905,2.0302,1.4468,0.66385,0.98185,6.5133,113.89,1260,33.45
2016,2,16,1.11495,0.71265,0.72215,1.10115,7.2524,2.01675,1.43715,0.66155,0.988,6.509,114.325,1257.9,33.725
2016,2,17,1.11355,0.71495,0.72645,1.1025,7.2617,1.99985,1.43,0.66085,0.99055,6.52695,114.085,1269.7,34.89
2016,2,18,1.11185,0.717,0.72995,1.1034,7.25115,1.996,1.4318,0.6638,0.99275,6.5215,113.67,1287.4,34.225
2016,2,19,1.11205,0.71535,0.7274,1.1022,7.24935,2.0084,1.43695,0.66375,0.9918,6.5213,112.9,1302.3,33.435
2016,2,22,1.10785,0.719,0.72805,1.10185,7.22345,1.9854,1.423,0.6664,0.9948,6.5202,112.765,1297,31.745
2016,2,23,1.10255,0.7215,0.72725,1.09715,7.1909,1.9515,1.40855,0.6673,0.99575,6.52795,112.495,1294.1,30.895
2016,2,24,1.1016,0.71995,0.7274,1.0903,7.1917,1.9407,1.39745,0.6652,0.9899,6.53195,112.14,1284,30.445
2016,2,25,1.10185,0.72165,0.7345,1.0902,7.19565,1.9319,1.39435,0.66925,0.98945,6.53355,112.585,1306.8,32.335
